z_score,DR,3DCR,30DAR,base_slope,soil_porosity,label
5.0055999999999985,4.8,45.69999999999998,725.3,45.0,60.0,0
-3.6178999999999997,0.1,1.7000000000000142,11.600000000000001,35.0,55.0,0
-3.3386,0.0,0.0,59.8,40.0,40.0,0
-3.3005999999999993,2.4,4.600000000000014,8.1,45.0,60.0,0
-3.8082000000000003,0.0,0.0,1.1,40.0,40.0,0
-0.43699999999999894,4.2,18.700000000000024,246.5,40.0,40.0,0
-1.6906000000000019,0.0,7.999999999999972,207.8,30.0,50.0,0
-2.2843999999999993,5.4,11.600000000000014,55.5,25.0,45.0,0
3.620300000000001,23.7,50.20000000000002,337.6,45.0,60.0,0
0.8339999999999983,0.0,66.29999999999997,100.7,35.0,55.0,0
-3.282399999999999,0.0,2.500000000000014,48.699999999999996,25.0,45.0,0
1.5615999999999994,4.8,42.499999999999986,318.0,30.0,50.0,0
4.4232,8.8,42.1,640.1,35.0,55.0,0
-1.7564000000000008,1.0,2.999999999999993,226.2,40.0,40.0,0
-2.5382000000000016,1.8,16.899999999999974,20.0,25.0,45.0,0
-1.0945000000000007,11.7,14.399999999999995,123.3,25.0,45.0,0
-3.7178,0.0,0.0,12.399999999999999,35.0,55.0,0
-3.4962,0.0,0.0,40.1,35.0,55.0,0
-0.15319999999999978,5.8,24.6,223.8,35.0,55.0,0
-0.05050000000000088,1.9,21.299999999999983,298.09999999999997,35.0,55.0,0
-2.9378000000000006,0.0,1.9999999999999964,95.39999999999999,30.0,50.0,0
-2.654399999999999,4.0,11.300000000000026,24.9,40.0,40.0,0
-2.6338000000000013,0.0,5.199999999999979,110.2,25.0,45.0,0
-3.3418,0.0,0.0,59.4,30.0,50.0,0
-1.4807000000000006,0.3,0.5999999999999964,284.8,30.0,50.0,0
-3.6234,0.0,0.0,24.199999999999996,35.0,55.0,0
11.805600000000002,8.4,188.70000000000002,503.90000000000003,30.0,50.0,0
-3.7658,0.0,0.0,6.4,30.0,50.0,0
0.5881000000000012,6.9,19.300000000000022,344.3,35.0,55.0,0
-3.7882000000000002,0.0,0.0,3.6,35.0,55.0,0
-3.7474000000000003,0.0,0.0,8.7,30.0,50.0,0
-3.1634,0.0,0.0,81.7,25.0,45.0,0
5.1135,11.5,102.9,259.6,25.0,45.0,0
-2.9363000000000006,0.9,0.8999999999999965,94.89999999999999,25.0,45.0,0
0.9803999999999999,4.4,37.300000000000004,286.9,25.0,45.0,0
2.783299999999999,12.3,34.99999999999999,452.9,30.0,50.0,0
3.5023000000000013,6.7,73.70000000000002,316.09999999999997,30.0,50.0,0
-3.725,0.0,0.0,11.500000000000002,30.0,50.0,0
-1.4041000000000015,3.5,28.099999999999977,64.2,40.0,40.0,0
1.6986999999999997,15.9,39.3,251.5,30.0,50.0,0
-3.5191000000000017,1.7,1.899999999999972,7.1,40.0,40.0,0
-0.3105000000000002,5.1,9.299999999999994,321.8,25.0,45.0,0
-3.0906000000000002,0.0,0.0,90.8,25.0,45.0,0
5.121699999999999,59.7,70.09999999999998,34.49999999999999,40.0,40.0,1
-0.1361000000000019,12.1,16.19999999999997,226.2,45.0,60.0,0
-0.7924999999999995,8.9,24.00000000000001,118.4,40.0,40.0,0
-1.2716999999999994,5.9,18.700000000000014,125.8,25.0,45.0,0
-3.7234000000000003,0.0,0.0,11.700000000000001,40.0,40.0,0
-3.7658,0.0,0.0,6.4,25.0,45.0,0
-3.3507,0.3,0.8,49.6,40.0,40.0,0
-1.6784000000000003,0.0,3.2999999999999927,243.4,30.0,50.0,0
-3.249,0.0,0.0,71.0,45.0,60.0,0
0.0348999999999986,2.9,38.299999999999976,175.9,30.0,50.0,0
-1.5060999999999996,2.3,18.900000000000013,129.7,35.0,55.0,0
-2.2167,0.9,9.9,119.6,25.0,45.0,0
-2.4022000000000006,1.0,3.7,140.4,45.0,60.0,0
-0.1508000000000016,2.2,30.39999999999997,216.70000000000002,40.0,40.0,0
-2.9353000000000002,4.1,6.1999999999999975,25.8,35.0,55.0,0
-2.2215999999999996,1.4,7.800000000000008,129.4,25.0,45.0,0
-3.5234,0.0,0.0,36.7,25.0,45.0,0
-3.6954000000000002,0.0,0.0,15.200000000000001,45.0,60.0,0
-3.7138,0.0,0.0,12.9,30.0,50.0,0
-1.3008000000000004,3.2,8.1,225.0,40.0,40.0,0
-0.2038000000000013,9.8,23.69999999999998,185.5,40.0,40.0,0
-2.435599999999999,0.0,0.3000000000000142,170.5,35.0,55.0,0
-0.6554000000000006,4.4,13.399999999999984,255.70000000000002,40.0,40.0,0
-3.8030000000000004,0.0,0.1999999999999929,0.30000000000000004,45.0,60.0,0
-3.7592000000000003,0.0,0.1,6.5,40.0,40.0,0
-3.7482,0.0,0.0,8.600000000000001,35.0,55.0,0
0.4710000000000012,4.0,29.200000000000024,285.8,25.0,45.0,0
-0.661500000000002,4.5,9.69999999999997,280.8,30.0,50.0,0
-1.4277000000000004,8.7,20.89999999999999,63.400000000000006,45.0,60.0,0
-3.2558000000000016,0.6,0.6999999999999751,59.300000000000004,45.0,60.0,0
-3.6122,0.0,2.8,5.3,40.0,40.0,0
0.7985999999999991,1.8,38.499999999999986,280.5,45.0,60.0,0
-3.681,0.0,0.0,17.0,25.0,45.0,0
-0.5007000000000006,3.3,19.499999999999993,241.4,45.0,60.0,0
-3.1356000000000006,0.0,6.699999999999993,36.6,40.0,40.0,0
-3.189,0.0,0.0,78.5,35.0,55.0,0
-3.0535000000000005,0.3,1.7999999999999965,79.5,30.0,50.0,0
-2.2234000000000003,0.0,0.0,199.2,30.0,50.0,0
-0.01750000000000118,2.1,43.699999999999974,137.9,40.0,40.0,0
4.049100000000002,3.5,97.50000000000003,242.70000000000002,45.0,60.0,0
-1.3442000000000012,3.6,7.399999999999979,220.79999999999998,45.0,60.0,0
-2.4969000000000006,3.1,5.0999999999999925,98.2,45.0,60.0,0
-3.129,0.4,3.8000000000000003,54.6,30.0,50.0,0
1.4042999999999994,8.1,28.39999999999999,368.8,35.0,55.0,0
-1.9914000000000003,0.0,0.0,228.2,35.0,55.0,0
-1.8282999999999994,13.7,13.700000000000014,17.4,35.0,55.0,0
-3.7546000000000004,0.0,0.0,7.800000000000001,30.0,50.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
-1.7813999999999992,0.0,1.8000000000000143,241.4,35.0,55.0,0
-3.8154000000000003,0.0,0.0,0.2,40.0,40.0,0
-3.102599999999999,0.4,5.400000000000014,46.3,40.0,40.0,0
-0.6248000000000016,7.0,20.99999999999998,179.39999999999998,40.0,40.0,0
-1.4890000000000003,0.0,5.199999999999993,253.3,35.0,55.0,0
-1.8673000000000006,5.5,6.699999999999994,142.2,35.0,55.0,0
-0.7171000000000016,6.5,10.499999999999979,248.8,25.0,45.0,0
-0.9496000000000009,2.6,15.599999999999978,220.3,25.0,45.0,0
-0.724800000000001,4.6,8.599999999999985,279.9,25.0,45.0,0
-3.2458,0.0,0.0,71.4,35.0,55.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
-3.7194000000000003,0.0,0.0,12.2,30.0,50.0,0
-1.401400000000002,2.8,11.19999999999997,193.8,35.0,55.0,0
3.2299000000000015,30.7,41.90000000000002,281.6,30.0,50.0,0
-3.4304000000000014,0.0,0.09999999999997158,47.6,30.0,50.0,0
-3.8058,0.0,0.0,1.4000000000000001,35.0,55.0,0
-3.0484000000000004,0.0,2.699999999999993,76.5,30.0,50.0,0
0.4513999999999989,7.6,22.399999999999984,298.0,25.0,45.0,0
-3.7522,0.0,0.0,8.1,35.0,55.0,0
-2.0227000000000013,1.3,10.29999999999998,137.1,25.0,45.0,0
-2.3717000000000006,9.1,9.899999999999995,21.299999999999997,40.0,40.0,0
-2.3122000000000003,0.0,0.0,188.1,40.0,40.0,0
2.7925999999999993,28.6,53.699999999999996,161.6,25.0,45.0,0
-3.648800000000002,0.0,1.699999999999972,8.7,25.0,45.0,0
-0.7784000000000011,0.2,18.79999999999998,241.6,25.0,45.0,0
-3.337,0.0,0.0,60.0,40.0,40.0,0
0.20219999999999994,6.6,25.5,254.0,25.0,45.0,0
-1.6079000000000003,11.5,13.799999999999994,65.4,40.0,40.0,0
-3.801,0.0,0.0,2.0,25.0,45.0,0
-0.10470000000000068,4.9,16.29999999999999,298.7,30.0,50.0,0
-3.681,0.0,0.0,17.0,45.0,60.0,0
-0.8093000000000015,0.5,28.99999999999998,160.9,45.0,60.0,0
0.9065999999999981,13.0,25.299999999999972,281.9,45.0,60.0,0
-3.7762000000000002,0.0,0.0,5.1,35.0,55.0,0
-1.7405000000000015,3.7,11.79999999999998,138.4,25.0,45.0,0
-2.0038,1.0,4.500000000000003,184.4,25.0,45.0,0
-3.653,0.6,1.2999999999999998,5.3,25.0,45.0,0
1.7221999999999995,10.2,37.29999999999999,323.8,45.0,60.0,0
-0.8197000000000014,4.5,16.999999999999975,208.1,40.0,40.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
-1.8400000000000005,2.4,4.499999999999993,191.39999999999998,35.0,55.0,0
-3.7136000000000005,0.0,0.09999999999999423,12.2,45.0,60.0,0
1.3532000000000015,11.2,35.10000000000002,284.0,25.0,45.0,0
-3.7834000000000003,0.0,0.0,4.2,40.0,40.0,0
-0.8406000000000002,6.2,10.700000000000001,234.8,30.0,50.0,0
-3.658600000000001,0.0,0.7999999999999787,14.0,35.0,55.0,0
-0.5206,4.4,16.799999999999997,247.9,45.0,60.0,0
-0.48179999999999845,2.2,11.300000000000022,313.8,25.0,45.0,0
-1.5916000000000015,0.6,6.7999999999999785,223.10000000000002,45.0,60.0,0
3.2690999999999995,11.5,15.499999999999986,662.7,40.0,40.0,0
-1.9001000000000015,2.9,20.799999999999972,60.900000000000006,40.0,40.0,0
-0.10190000000000188,8.3,13.599999999999973,285.9,40.0,40.0,0
1.0833000000000015,16.3,19.80000000000003,312.09999999999997,35.0,55.0,0
-0.8817000000000002,9.3,30.799999999999997,54.1,45.0,60.0,0
-2.5798,0.0,5.000000000000001,118.39999999999999,40.0,40.0,0
-3.8154000000000003,0.0,0.0,0.2,45.0,60.0,0
10.990000000000002,16.2,129.4,756.8000000000001,40.0,40.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-3.3319999999999994,0.0,2.1000000000000143,45.4,35.0,55.0,0
3.3865000000000003,24.7,40.400000000000006,369.8,35.0,55.0,0
0.7235,9.7,26.800000000000004,279.9,45.0,60.0,0
-3.7762000000000002,0.0,0.0,5.1,25.0,45.0,0
-3.7978,0.0,0.0,2.4,45.0,60.0,0
-3.725,0.0,0.0,11.500000000000002,25.0,45.0,0
-3.5280000000000014,0.6,0.5999999999999787,25.999999999999996,25.0,45.0,0
-3.7618,0.0,0.0,6.8999999999999995,30.0,50.0,0
-2.7862,0.0,0.6000000000000001,124.49999999999999,30.0,50.0,0
-2.8705999999999996,0.6,8.100000000000014,53.8,30.0,50.0,0
-3.7184999999999993,0.1,0.20000000000001422,9.9,45.0,60.0,0
-0.5045000000000015,1.7,16.399999999999984,278.79999999999995,45.0,60.0,0
-0.5670000000000002,0.8,20.200000000000006,252.1,25.0,45.0,0
1.6605999999999999,15.6,43.8,217.0,25.0,45.0,0
-0.8118000000000003,4.6,13.1,236.4,45.0,60.0,0
-3.6889000000000007,0.1,1.799999999999993,2.0,25.0,45.0,0
3.7391999999999994,17.4,51.79999999999999,401.5,25.0,45.0,0
-3.0085000000000015,0.7,3.2999999999999785,70.39999999999999,45.0,60.0,0
-3.7067000000000005,0.1,0.09999999999999423,12.1,45.0,60.0,0
-3.797,0.0,0.0,2.5,25.0,45.0,0
-3.594800000000001,0.0,0.2999999999999787,25.6,35.0,55.0,0
-3.733,0.0,0.0,10.499999999999998,35.0,55.0,0
-3.6117999999999992,0.0,1.8000000000000143,12.600000000000001,35.0,55.0,0
3.0990000000000015,15.4,51.50000000000003,342.9,25.0,45.0,0
-2.967699999999999,0.3,4.300000000000025,72.1,45.0,60.0,0
-3.797,0.0,0.0,2.5,40.0,40.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
1.1945000000000003,1.5,31.600000000000012,382.9,40.0,40.0,0
-3.2362,0.0,0.0,72.60000000000001,40.0,40.0,0
1.4433999999999982,25.0,27.299999999999972,219.0,25.0,45.0,0
-2.9416000000000015,0.2,3.5999999999999717,81.4,40.0,40.0,0
-3.8162000000000003,0.0,0.0,0.1,40.0,40.0,0
-3.6986000000000003,0.0,0.0,14.8,45.0,60.0,0
1.4059999999999986,35.4,37.799999999999976,38.099999999999994,35.0,55.0,0
3.434700000000001,23.3,70.40000000000002,171.79999999999998,45.0,60.0,0
-0.054999999999999716,8.0,20.200000000000003,246.8,40.0,40.0,0
-3.206,3.4,5.4,4.5,25.0,45.0,0
0.015300000000001202,13.3,29.700000000000024,135.70000000000002,45.0,60.0,0
-2.7635000000000005,2.7,4.399999999999993,73.8,25.0,45.0,0
-1.2671999999999999,2.2,8.6,235.20000000000002,40.0,40.0,0
-3.4538,0.0,0.0,45.4,45.0,60.0,0
2.0911999999999997,9.6,56.49999999999999,236.5,35.0,55.0,0
-1.8799999999999994,3.8,17.00000000000001,82.3,30.0,50.0,0
0.22000000000000153,7.2,42.10000000000002,130.1,30.0,50.0,0
-1.3922,3.0,11.700000000000006,189.39999999999998,40.0,40.0,0
-3.768300000000001,0.1,0.4999999999999929,1.5,30.0,50.0,0
-3.0085000000000015,0.7,3.2999999999999785,70.39999999999999,30.0,50.0,0
-0.9190000000000005,1.4,12.299999999999994,259.59999999999997,40.0,40.0,0
-1.9813000000000005,2.9,12.999999999999993,107.3,45.0,60.0,0
1.4803000000000008,13.7,41.20000000000002,231.6,40.0,40.0,0
-0.4111000000000018,3.9,19.999999999999968,243.2,45.0,60.0,0
-1.5328000000000015,0.4,6.69999999999997,233.1,35.0,55.0,0
-3.5866000000000002,0.0,0.0,28.799999999999997,45.0,60.0,0
1.9584999999999995,0.1,58.29999999999999,298.3,45.0,60.0,0
0.06310000000000016,9.3,23.6,224.4,35.0,55.0,0
-2.6360000000000006,0.2,15.999999999999991,29.7,30.0,50.0,0
2.7413,22.3,43.4,290.5,25.0,45.0,0
-2.451400000000002,9.6,9.599999999999971,8.7,35.0,55.0,0
-3.801,0.0,0.0,2.0,45.0,60.0,0
0.002300000000001745,0.9,20.200000000000024,322.3,40.0,40.0,0
-3.7842000000000002,0.0,0.0,4.1,35.0,55.0,0
-2.4978999999999996,2.1,5.100000000000008,107.7,40.0,40.0,0
-3.7834000000000003,0.0,0.0,4.2,45.0,60.0,0
-2.3054000000000006,1.2,1.2,168.7,45.0,60.0,0
-3.6974000000000005,0.0,0.1999999999999929,13.5,25.0,45.0,0
-3.785,0.0,0.0,4.0,45.0,60.0,0
-2.8462,0.0,9.0,56.1,25.0,45.0,0
-2.8810000000000002,0.0,0.0,117.0,45.0,60.0,0
-0.008799999999998365,4.6,38.200000000000024,154.8,45.0,60.0,0
-0.8881000000000014,1.3,38.39999999999998,75.19999999999999,25.0,45.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
3.2592000000000003,30.0,52.7,213.7,25.0,45.0,0
-3.7762000000000002,0.0,0.0,5.1,35.0,55.0,0
-3.4930000000000003,2.4,2.4,0.0,40.0,40.0,0
-3.2986,0.0,0.0,64.80000000000001,45.0,60.0,0
-3.6117999999999992,0.0,1.8000000000000143,12.600000000000001,40.0,40.0,0
-3.4802,0.0,0.0,42.099999999999994,25.0,45.0,0
-0.6174000000000022,1.4,17.89999999999997,256.7,45.0,60.0,0
-3.0928000000000004,0.0,1.6999999999999929,78.2,35.0,55.0,0
-3.463500000000002,1.3,3.899999999999972,3.3999999999999986,35.0,55.0,0
4.8916,5.8,83.8,425.20000000000005,45.0,60.0,0
1.4197999999999995,11.2,33.59999999999999,303.20000000000005,30.0,50.0,0
-3.2698,0.0,0.0,68.4,40.0,40.0,0
-0.948100000000001,1.5,9.899999999999991,272.4,40.0,40.0,0
4.4487000000000005,17.1,83.3,264.7,40.0,40.0,0
-0.6740000000000022,4.2,8.19999999999997,293.0,25.0,45.0,0
8.6812,13.0,129.40000000000003,499.0,35.0,55.0,0
-2.7969999999999997,0.0,0.0,127.50000000000001,45.0,60.0,0
-3.1104000000000003,1.8,3.2,47.8,45.0,60.0,0
2.4679,16.1,55.0,231.9,45.0,60.0,0
0.04010000000000047,6.7,27.000000000000004,221.9,25.0,45.0,0
0.5765999999999993,19.4,25.499999999999993,177.6,45.0,60.0,0
-3.2362,0.0,0.0,72.60000000000001,35.0,55.0,0
-2.2122,0.0,0.0,200.60000000000002,45.0,60.0,0
-2.0072000000000005,1.4,19.399999999999995,72.10000000000001,45.0,60.0,0
-1.4391,2.3,5.6,234.5,35.0,55.0,0
-1.1041,2.5,12.2,226.6,45.0,60.0,0
-3.7138,0.0,0.0,12.9,30.0,50.0,0
1.2310999999999983,7.1,43.89999999999997,244.4,35.0,55.0,0
-3.7175999999999996,0.0,0.1000000000000141,11.700000000000001,45.0,60.0,0
-0.6586000000000003,4.0,20.0,211.29999999999998,35.0,55.0,0
1.099699999999999,7.3,24.49999999999999,366.7,30.0,50.0,0
-2.4207999999999994,4.0,8.500000000000012,74.4,25.0,45.0,0
-2.6027000000000005,0.3,10.399999999999991,73.5,35.0,55.0,0
-2.7843000000000004,1.1,3.199999999999993,95.3,30.0,50.0,0
-0.07610000000000006,13.9,17.7,205.5,45.0,60.0,0
-1.2001000000000008,2.9,9.999999999999986,226.70000000000002,35.0,55.0,0
-2.8234,0.0,0.0,124.20000000000002,45.0,60.0,0
-3.321700000000002,0.3,0.4999999999999716,55.39999999999999,40.0,40.0,0
-3.6978,0.0,0.0,14.9,35.0,55.0,0
0.19229999999999858,8.3,16.699999999999974,300.2,30.0,50.0,0
-3.7762000000000002,0.0,0.0,5.1,40.0,40.0,0
-2.7674000000000003,0.0,0.0,131.2,40.0,40.0,0
1.678900000000001,7.7,31.500000000000014,384.5,35.0,55.0,0
-0.11890000000000023,10.3,22.9,197.1,40.0,40.0,0
-0.5446000000000009,6.2,13.899999999999993,248.6,30.0,50.0,0
-3.561,0.0,0.0,32.0,40.0,40.0,0
1.835800000000001,23.0,35.70000000000002,226.4,35.0,55.0,0
0.8908000000000009,2.0,31.70000000000002,339.4,30.0,50.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
-2.0892000000000017,1.2,5.699999999999975,163.1,35.0,55.0,0
-2.5176000000000007,0.8,16.499999999999993,35.1,45.0,60.0,0
-3.2234,4.0,4.000000000000014,6.700000000000001,25.0,45.0,0
-1.1914000000000013,2.2,20.899999999999974,155.5,40.0,40.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
-3.3733999999999993,0.4,0.8000000000000143,45.8,45.0,60.0,0
-3.741,0.0,0.0,9.5,40.0,40.0,0
-0.9681999999999984,3.6,23.800000000000026,148.9,35.0,55.0,0
0.6397999999999993,7.0,25.29999999999999,306.29999999999995,40.0,40.0,0
0.8526999999999996,5.5,28.699999999999992,322.70000000000005,45.0,60.0,0
-3.5730000000000004,0.0,0.0,30.5,45.0,60.0,0
-2.8522000000000003,0.0,0.0,120.6,35.0,55.0,0
0.011400000000000743,15.0,17.900000000000013,204.39999999999998,30.0,50.0,0
-0.15319999999999978,5.8,24.6,223.8,30.0,50.0,0
-3.2482,0.0,0.0,71.1,45.0,60.0,0
0.9554000000000016,16.0,30.200000000000024,223.6,35.0,55.0,0
-2.0072000000000005,1.4,19.399999999999995,72.10000000000001,25.0,45.0,0
0.7039000000000015,2.9,28.00000000000003,334.2,35.0,55.0,0
-3.6778000000000004,0.0,0.0,17.4,45.0,60.0,0
-3.7482,0.0,0.0,8.6,45.0,60.0,0
0.034199999999999786,8.2,22.299999999999997,240.79999999999998,35.0,55.0,0
0.47590000000000066,6.5,12.200000000000014,385.6,45.0,60.0,0
-3.8154000000000003,0.0,0.0,0.2,40.0,40.0,0
-2.7739999999999987,0.0,3.500000000000025,105.0,45.0,60.0,0
-2.9400000000000004,0.0,3.2999999999999945,85.7,30.0,50.0,0
-1.6645000000000019,2.3,12.099999999999977,159.2,40.0,40.0,0
2.218100000000001,11.5,43.60000000000003,327.59999999999997,30.0,50.0,0
-0.44100000000000117,9.2,21.399999999999977,178.3,25.0,45.0,0
-1.0756000000000001,4.4,26.9,105.3,35.0,55.0,0
-3.8058,0.0,0.0,1.4,25.0,45.0,0
-2.917700000000001,0.5,1.599999999999993,96.0,35.0,55.0,0
-0.9417000000000013,6.3,7.099999999999975,247.3,40.0,40.0,0
-0.3924000000000012,9.8,25.399999999999977,149.60000000000002,25.0,45.0,0
2.9718999999999984,21.7,52.99999999999998,255.5,40.0,40.0,0
0.37849999999999806,5.5,26.799999999999972,277.2,40.0,40.0,0
-3.1252,1.6,2.7,51.49999999999999,25.0,45.0,0
-3.3044999999999987,0.3,0.30000000000002486,59.0,40.0,40.0,0
0.36779999999999946,1.6,22.79999999999999,342.4,40.0,40.0,0
-2.694399999999999,2.0,2.3000000000000247,104.39999999999999,45.0,60.0,0
-0.09990000000000121,5.9,20.999999999999986,255.6,45.0,60.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
2.8546999999999985,20.5,53.39999999999998,249.5,35.0,55.0,0
-2.7340000000000018,3.4,3.3999999999999715,78.0,25.0,45.0,0
0.6957999999999995,17.6,29.199999999999996,183.0,25.0,45.0,0
-3.5341000000000005,0.3,0.29999999999999816,30.3,25.0,45.0,0
-3.8098,0.0,0.0,0.9,40.0,40.0,0
2.087299999999998,12.1,51.49999999999997,248.2,25.0,45.0,0
-0.8911000000000007,2.3,9.59999999999999,274.0,35.0,55.0,0
-0.9011,1.9,11.599999999999993,262.1,40.0,40.0,0
-3.5306,0.0,0.4,32.9,45.0,60.0,0
-3.5667,0.5,3.1,4.0,45.0,60.0,0
-3.6700000000000004,0.0,1.9000000000000001,4.6,25.0,45.0,0
-0.5757000000000017,8.5,12.99999999999997,229.10000000000002,45.0,60.0,0
-0.41209999999999924,7.5,10.500000000000014,277.3,30.0,50.0,0
1.4429999999999992,7.4,44.69999999999999,262.2,45.0,60.0,0
-0.24940000000000162,12.2,25.699999999999974,142.2,40.0,40.0,0
1.0233999999999983,4.0,38.199999999999974,289.6,25.0,45.0,0
-0.15920000000000112,1.2,22.699999999999974,281.1,35.0,55.0,0
-0.42760000000000153,2.4,27.49999999999997,201.20000000000002,35.0,55.0,0
-3.6293999999999986,0.0,2.600000000000025,4.6,35.0,55.0,0
-0.31510000000000105,4.3,14.199999999999983,293.4,25.0,45.0,0
-3.797,0.0,0.0,2.5,40.0,40.0,0
1.7850000000000001,10.6,48.9,243.70000000000002,45.0,60.0,0
-3.5658000000000003,0.0,0.0,31.4,40.0,40.0,0
-3.8146,0.0,0.0,0.3,25.0,45.0,0
-3.4498,0.0,0.0,45.9,40.0,40.0,0
-0.7707000000000006,5.1,28.39999999999999,125.8,35.0,55.0,0
17.0507,120.3,154.7,329.0,25.0,45.0,0
-1.1584000000000008,8.6,18.199999999999996,117.6,30.0,50.0,0
3.4098999999999995,18.3,36.89999999999999,459.7,30.0,50.0,0
-2.1939,4.1,6.9,113.39999999999999,30.0,50.0,0
1.970199999999999,15.0,23.299999999999986,410.09999999999997,40.0,40.0,0
-0.6770000000000009,1.0,6.299999999999989,337.2,45.0,60.0,0
6.304899999999998,46.1,85.69999999999999,200.2,40.0,40.0,1
-2.939999999999999,1.8,11.200000000000024,11.1,40.0,40.0,0
-1.7456000000000016,2.2,5.399999999999972,198.60000000000002,25.0,45.0,0
-3.7762000000000002,0.0,0.0,5.1,25.0,45.0,0
4.8371,29.3,77.8,235.7,40.0,40.0,0
-3.5994,0.0,0.0,27.2,40.0,40.0,0
-2.376500000000002,0.1,0.7999999999999715,173.3,25.0,45.0,0
-3.1252,1.6,2.7,51.49999999999999,40.0,40.0,0
-3.3913000000000006,0.3,4.099999999999994,20.6,45.0,60.0,0
-1.1289000000000005,11.7,25.599999999999994,37.800000000000004,30.0,50.0,0
-2.4882,0.0,0.0,166.1,35.0,55.0,0
-1.8799999999999994,3.8,17.00000000000001,82.3,35.0,55.0,0
0.37530000000000063,4.9,40.70000000000001,181.8,45.0,60.0,0
-2.8074000000000003,0.0,0.0,126.2,40.0,40.0,0
-2.1046999999999993,0.7,4.000000000000014,178.3,35.0,55.0,0
-0.15920000000000112,1.2,22.699999999999974,281.1,25.0,45.0,0
0.8798999999999995,13.3,39.99999999999999,169.1,30.0,50.0,0
1.0500999999999983,14.9,30.69999999999997,242.4,45.0,60.0,0
2.045700000000002,15.5,29.800000000000022,367.6,30.0,50.0,0
-0.37290000000000156,9.3,27.599999999999977,140.9,30.0,50.0,0
-3.6842,0.0,0.0,16.6,25.0,45.0,0
-0.7028000000000003,10.2,19.599999999999994,149.0,40.0,40.0,0
-3.6010000000000004,0.0,0.0,26.999999999999993,40.0,40.0,0
-3.797,0.0,0.0,2.5,25.0,45.0,0
-0.9496000000000009,2.6,15.599999999999978,220.3,45.0,60.0,0
2.734799999999999,17.8,57.79999999999999,228.6,25.0,45.0,0
-0.44109999999999827,7.7,9.100000000000021,281.90000000000003,40.0,40.0,0
-3.553,0.0,0.0,33.0,35.0,55.0,0
-3.7482,0.0,0.0,8.600000000000001,25.0,45.0,0
-3.7298,0.0,0.0,10.9,45.0,60.0,0
-2.8213000000000004,1.9,7.0999999999999925,54.7,45.0,60.0,0
2.561999999999999,1.2,3.699999999999986,759.0,25.0,45.0,0
0.2354999999999987,12.1,20.799999999999976,239.3,40.0,40.0,0
-2.2931999999999984,0.0,3.500000000000025,165.10000000000002,40.0,40.0,0
-2.737700000000002,4.7,7.099999999999971,38.2,40.0,40.0,0
-2.5610999999999997,0.7,3.8,122.7,40.0,40.0,0
0.3654999999999988,22.3,29.099999999999977,97.2,40.0,40.0,0
0.05319999999999947,11.6,12.899999999999993,278.59999999999997,25.0,45.0,0
-2.6507999999999994,0.0,1.1000000000000143,137.8,35.0,55.0,0
-3.3386,0.0,0.0,59.8,30.0,50.0,0
1.616099999999998,10.5,44.299999999999976,256.9,40.0,40.0,0
-3.1330000000000005,0.0,2.4,68.1,45.0,60.0,0
0.3166999999999982,4.3,20.89999999999997,323.79999999999995,45.0,60.0,0
-3.7674000000000003,0.0,0.0,6.199999999999999,40.0,40.0,0
-3.7474000000000003,0.0,0.0,8.7,25.0,45.0,0
0.8613999999999988,1.2,26.199999999999985,383.29999999999995,45.0,60.0,0
-1.3425000000000002,5.7,19.4,113.8,25.0,45.0,0
3.026999999999999,47.4,47.49999999999998,54.9,35.0,55.0,0
-1.8383000000000007,2.5,3.099999999999993,200.79999999999998,35.0,55.0,0
-3.8098,0.0,0.0,0.9,45.0,60.0,0
1.227199999999999,9.4,32.99999999999999,300.79999999999995,35.0,55.0,0
-3.701,0.0,0.0,14.5,45.0,60.0,0
-0.10950000000000082,1.3,29.299999999999986,238.5,45.0,60.0,0
4.870899999999999,33.1,74.39999999999998,228.0,30.0,50.0,0
0.35229999999999917,3.1,22.89999999999999,325.29999999999995,40.0,40.0,0
0.5500999999999995,22.7,29.599999999999994,112.8,30.0,50.0,0
-2.737700000000002,4.7,7.099999999999971,38.2,35.0,55.0,0
1.835800000000001,23.0,35.70000000000002,226.4,40.0,40.0,0
-1.8142999999999998,1.5,14.000000000000007,134.4,45.0,60.0,0
-0.38330000000000153,4.5,26.399999999999977,194.5,45.0,60.0,0
-3.8095999999999997,0.0,0.10000000000001422,0.2,25.0,45.0,0
-1.8673000000000006,5.5,6.699999999999994,142.2,40.0,40.0,0
-3.519599999999999,1.4,2.000000000000014,9.200000000000001,35.0,55.0,0
-1.6260000000000012,0.0,1.8999999999999753,260.1,25.0,45.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
